num,city,code,dongcode,gugun,dong,lat,lng
8193,충청남도,4421038023,44210,서산시,운산면,,
8194,충청남도,4421038024,44210,서산시,운산면,,
8195,충청남도,4421038025,44210,서산시,운산면,,
8196,충청남도,4421038026,44210,서산시,운산면,,
8197,충청남도,4421038027,44210,서산시,운산면,,
8198,충청남도,4421038028,44210,서산시,운산면,,
8199,충청남도,4421038029,44210,서산시,운산면,,
8200,충청남도,4421038030,44210,서산시,운산면,,
8201,충청남도,4421038031,44210,서산시,운산면,,
8202,충청남도,4421038032,44210,서산시,운산면,,
8203,충청남도,4421038033,44210,서산시,운산면,,
8204,충청남도,4421038034,44210,서산시,운산면,,
8205,충청남도,4421038035,44210,서산시,운산면,,
8206,충청남도,4421038036,44210,서산시,운산면,,
8207,충청남도,4421038037,44210,서산시,운산면,,
8208,충청남도,4421038038,44210,서산시,운산면,,
8209,충청남도,4421038039,44210,서산시,운산면,,
8210,충청남도,4421039000,44210,서산시,해미면,,
8211,충청남도,4421039021,44210,서산시,해미면,,
8212,충청남도,4421039022,44210,서산시,해미면,,
8213,충청남도,4421039023,44210,서산시,해미면,,
8214,충청남도,4421039024,44210,서산시,해미면,,
8215,충청남도,4421039025,44210,서산시,해미면,,
8216,충청남도,4421039026,44210,서산시,해미면,,
8217,충청남도,4421039027,44210,서산시,해미면,,
8218,충청남도,4421039028,44210,서산시,해미면,,
8219,충청남도,4421039029,44210,서산시,해미면,,
8220,충청남도,4421039030,44210,서산시,해미면,,
8221,충청남도,4421039031,44210,서산시,해미면,,
8222,충청남도,4421039032,44210,서산시,해미면,,
8223,충청남도,4421039033,44210,서산시,해미면,,
8224,충청남도,4421039034,44210,서산시,해미면,,
8225,충청남도,4421039035,44210,서산시,해미면,,
8226,충청남도,4421039036,44210,서산시,해미면,,
8227,충청남도,4421039037,44210,서산시,해미면,,
8228,충청남도,4421039038,44210,서산시,해미면,,
8229,충청남도,4421039039,44210,서산시,해미면,,
8230,충청남도,4421039040,44210,서산시,해미면,,
8231,충청남도,4421039041,44210,서산시,해미면,,
8232,충청남도,4421039042,44210,서산시,해미면,,
8233,충청남도,4421040000,44210,서산시,고북면,,
8234,충청남도,4421040021,44210,서산시,고북면,,
8235,충청남도,4421040022,44210,서산시,고북면,,
8236,충청남도,4421040023,44210,서산시,고북면,,
8237,충청남도,4421040024,44210,서산시,고북면,,
8238,충청남도,4421040025,44210,서산시,고북면,,
8239,충청남도,4421040026,44210,서산시,고북면,,
8240,충청남도,4421040027,44210,서산시,고북면,,
8241,충청남도,4421040028,44210,서산시,고북면,,
8242,충청남도,4421040029,44210,서산시,고북면,,
8243,충청남도,4421040030,44210,서산시,고북면,,
8244,충청남도,4421040031,44210,서산시,고북면,,
8245,충청남도,4421040032,44210,서산시,고북면,,
8246,충청남도,4421040033,44210,서산시,고북면,,
8248,충청남도,4423010100,44230,논산시,화지동,,
8249,충청남도,4423010200,44230,논산시,반월동,,
8250,충청남도,4423010300,44230,논산시,대교동,,
8251,충청남도,4423010400,44230,논산시,부창동,,
8252,충청남도,4423010500,44230,논산시,취암동,,
8253,충청남도,4423010600,44230,논산시,등화동,,
8254,충청남도,4423010700,44230,논산시,지산동,,
8255,충청남도,4423010800,44230,논산시,덕지동,,
8256,충청남도,4423010900,44230,논산시,내동,,
8257,충청남도,4423011000,44230,논산시,강산동,,
8258,충청남도,4423011100,44230,논산시,관촉동,,
8259,충청남도,4423025000,44230,논산시,강경읍,,
8260,충청남도,4423025021,44230,논산시,강경읍,,
8261,충청남도,4423025022,44230,논산시,강경읍,,
8262,충청남도,4423025023,44230,논산시,강경읍,,
8263,충청남도,4423025024,44230,논산시,강경읍,,
8264,충청남도,4423025025,44230,논산시,강경읍,,
8265,충청남도,4423025026,44230,논산시,강경읍,,
8266,충청남도,4423025027,44230,논산시,강경읍,,
8267,충청남도,4423025028,44230,논산시,강경읍,,
8268,충청남도,4423025029,44230,논산시,강경읍,,
8269,충청남도,4423025030,44230,논산시,강경읍,,
8270,충청남도,4423025031,44230,논산시,강경읍,,
8271,충청남도,4423025032,44230,논산시,강경읍,,
8272,충청남도,4423025033,44230,논산시,강경읍,,
8273,충청남도,4423025300,44230,논산시,연무읍,,
8274,충청남도,4423025321,44230,논산시,연무읍,,
8275,충청남도,4423025322,44230,논산시,연무읍,,
8276,충청남도,4423025323,44230,논산시,연무읍,,
8277,충청남도,4423025324,44230,논산시,연무읍,,
8278,충청남도,4423025325,44230,논산시,연무읍,,
8279,충청남도,4423025326,44230,논산시,연무읍,,
8280,충청남도,4423025327,44230,논산시,연무읍,,
8281,충청남도,4423025328,44230,논산시,연무읍,,
8282,충청남도,4423025329,44230,논산시,연무읍,,
8283,충청남도,4423025330,44230,논산시,연무읍,,
8284,충청남도,4423025331,44230,논산시,연무읍,,
8285,충청남도,4423025332,44230,논산시,연무읍,,
8286,충청남도,4423025333,44230,논산시,연무읍,,
8287,충청남도,4423031000,44230,논산시,성동면,,
8288,충청남도,4423031021,44230,논산시,성동면,,
8289,충청남도,4423031022,44230,논산시,성동면,,
8290,충청남도,4423031023,44230,논산시,성동면,,
8291,충청남도,4423031024,44230,논산시,성동면,,
8292,충청남도,4423031025,44230,논산시,성동면,,
8293,충청남도,4423031026,44230,논산시,성동면,,
8294,충청남도,4423031027,44230,논산시,성동면,,
8295,충청남도,4423031028,44230,논산시,성동면,,
8296,충청남도,4423031029,44230,논산시,성동면,,
8297,충청남도,4423031030,44230,논산시,성동면,,
8298,충청남도,4423031031,44230,논산시,성동면,,
8299,충청남도,4423032000,44230,논산시,광석면,,
8300,충청남도,4423032021,44230,논산시,광석면,,
8301,충청남도,4423032022,44230,논산시,광석면,,
8302,충청남도,4423032023,44230,논산시,광석면,,
8303,충청남도,4423032024,44230,논산시,광석면,,
8304,충청남도,4423032025,44230,논산시,광석면,,
8305,충청남도,4423032026,44230,논산시,광석면,,
8306,충청남도,4423032027,44230,논산시,광석면,,
8307,충청남도,4423032028,44230,논산시,광석면,,
8308,충청남도,4423032029,44230,논산시,광석면,,
8309,충청남도,4423032030,44230,논산시,광석면,,
8310,충청남도,4423032031,44230,논산시,광석면,,
8311,충청남도,4423032032,44230,논산시,광석면,,
8312,충청남도,4423032033,44230,논산시,광석면,,
8313,충청남도,4423033000,44230,논산시,노성면,,
8314,충청남도,4423033021,44230,논산시,노성면,,
8315,충청남도,4423033022,44230,논산시,노성면,,
8316,충청남도,4423033023,44230,논산시,노성면,,
8317,충청남도,4423033024,44230,논산시,노성면,,
8318,충청남도,4423033025,44230,논산시,노성면,,
8319,충청남도,4423033026,44230,논산시,노성면,,
8320,충청남도,4423033027,44230,논산시,노성면,,
8321,충청남도,4423033028,44230,논산시,노성면,,
8322,충청남도,4423033029,44230,논산시,노성면,,
8323,충청남도,4423033030,44230,논산시,노성면,,
8324,충청남도,4423033031,44230,논산시,노성면,,
8325,충청남도,4423033032,44230,논산시,노성면,,
8326,충청남도,4423033033,44230,논산시,노성면,,
8327,충청남도,4423033034,44230,논산시,노성면,,
8328,충청남도,4423034000,44230,논산시,상월면,,
8329,충청남도,4423034021,44230,논산시,상월면,,
8330,충청남도,4423034022,44230,논산시,상월면,,
8331,충청남도,4423034023,44230,논산시,상월면,,
8332,충청남도,4423034024,44230,논산시,상월면,,
8333,충청남도,4423034025,44230,논산시,상월면,,
8334,충청남도,4423034026,44230,논산시,상월면,,
8335,충청남도,4423034027,44230,논산시,상월면,,
8336,충청남도,4423034028,44230,논산시,상월면,,
8337,충청남도,4423034029,44230,논산시,상월면,,
8338,충청남도,4423034030,44230,논산시,상월면,,
8339,충청남도,4423034031,44230,논산시,상월면,,
8340,충청남도,4423034032,44230,논산시,상월면,,
8341,충청남도,4423034033,44230,논산시,상월면,,
8342,충청남도,4423035000,44230,논산시,부적면,,
8343,충청남도,4423035021,44230,논산시,부적면,,
8344,충청남도,4423035022,44230,논산시,부적면,,
8345,충청남도,4423035023,44230,논산시,부적면,,
8346,충청남도,4423035024,44230,논산시,부적면,,
8347,충청남도,4423035025,44230,논산시,부적면,,
8348,충청남도,4423035026,44230,논산시,부적면,,
8349,충청남도,4423035027,44230,논산시,부적면,,
8350,충청남도,4423035028,44230,논산시,부적면,,
8351,충청남도,4423035029,44230,논산시,부적면,,
8352,충청남도,4423035030,44230,논산시,부적면,,
8353,충청남도,4423035031,44230,논산시,부적면,,
8354,충청남도,4423035032,44230,논산시,부적면,,
8355,충청남도,4423035033,44230,논산시,부적면,,
8356,충청남도,4423035034,44230,논산시,부적면,,
8357,충청남도,4423036000,44230,논산시,연산면,,
8358,충청남도,4423036021,44230,논산시,연산면,,
8359,충청남도,4423036022,44230,논산시,연산면,,
8360,충청남도,4423036023,44230,논산시,연산면,,
8361,충청남도,4423036024,44230,논산시,연산면,,
8362,충청남도,4423036025,44230,논산시,연산면,,
8363,충청남도,4423036026,44230,논산시,연산면,,
8364,충청남도,4423036027,44230,논산시,연산면,,
8365,충청남도,4423036028,44230,논산시,연산면,,
8366,충청남도,4423036029,44230,논산시,연산면,,
8367,충청남도,4423036030,44230,논산시,연산면,,
8368,충청남도,4423036031,44230,논산시,연산면,,
8369,충청남도,4423036032,44230,논산시,연산면,,
8370,충청남도,4423036033,44230,논산시,연산면,,
8371,충청남도,4423036034,44230,논산시,연산면,,
8372,충청남도,4423036035,44230,논산시,연산면,,
8373,충청남도,4423036036,44230,논산시,연산면,,
8374,충청남도,4423036037,44230,논산시,연산면,,
8375,충청남도,4423036038,44230,논산시,연산면,,
8376,충청남도,4423036039,44230,논산시,연산면,,
8377,충청남도,4423036040,44230,논산시,연산면,,
8378,충청남도,4423038000,44230,논산시,벌곡면,,
8379,충청남도,4423038021,44230,논산시,벌곡면,,
8380,충청남도,4423038022,44230,논산시,벌곡면,,
8381,충청남도,4423038023,44230,논산시,벌곡면,,
8382,충청남도,4423038024,44230,논산시,벌곡면,,
8383,충청남도,4423038025,44230,논산시,벌곡면,,
8384,충청남도,4423038026,44230,논산시,벌곡면,,
8385,충청남도,4423038027,44230,논산시,벌곡면,,
8386,충청남도,4423038028,44230,논산시,벌곡면,,
8387,충청남도,4423038029,44230,논산시,벌곡면,,
8388,충청남도,4423038030,44230,논산시,벌곡면,,
8389,충청남도,4423038031,44230,논산시,벌곡면,,
8390,충청남도,4423038032,44230,논산시,벌곡면,,
8391,충청남도,4423038033,44230,논산시,벌곡면,,
8392,충청남도,4423038034,44230,논산시,벌곡면,,
8393,충청남도,4423039000,44230,논산시,양촌면,,
8394,충청남도,4423039021,44230,논산시,양촌면,,
8395,충청남도,4423039022,44230,논산시,양촌면,,
8396,충청남도,4423039023,44230,논산시,양촌면,,
8397,충청남도,4423039024,44230,논산시,양촌면,,
8398,충청남도,4423039025,44230,논산시,양촌면,,
8399,충청남도,4423039026,44230,논산시,양촌면,,
8400,충청남도,4423039027,44230,논산시,양촌면,,
8401,충청남도,4423039028,44230,논산시,양촌면,,
8402,충청남도,4423039029,44230,논산시,양촌면,,
8403,충청남도,4423039030,44230,논산시,양촌면,,
8404,충청남도,4423039031,44230,논산시,양촌면,,
8405,충청남도,4423039032,44230,논산시,양촌면,,
8406,충청남도,4423039033,44230,논산시,양촌면,,
8407,충청남도,4423039034,44230,논산시,양촌면,,
8408,충청남도,4423039035,44230,논산시,양촌면,,
8409,충청남도,4423039036,44230,논산시,양촌면,,
8410,충청남도,4423039037,44230,논산시,양촌면,,
8411,충청남도,4423040000,44230,논산시,가야곡면,,
8412,충청남도,4423040021,44230,논산시,가야곡면,,
8413,충청남도,4423040022,44230,논산시,가야곡면,,
8414,충청남도,4423040023,44230,논산시,가야곡면,,
8415,충청남도,4423040024,44230,논산시,가야곡면,,
8416,충청남도,4423040025,44230,논산시,가야곡면,,
8417,충청남도,4423040026,44230,논산시,가야곡면,,
8418,충청남도,4423040027,44230,논산시,가야곡면,,
8419,충청남도,4423040028,44230,논산시,가야곡면,,
8420,충청남도,4423040029,44230,논산시,가야곡면,,
8421,충청남도,4423040030,44230,논산시,가야곡면,,
8422,충청남도,4423040031,44230,논산시,가야곡면,,
8423,충청남도,4423040032,44230,논산시,가야곡면,,
8424,충청남도,4423040033,44230,논산시,가야곡면,,
8425,충청남도,4423040034,44230,논산시,가야곡면,,
8426,충청남도,4423041000,44230,논산시,은진면,,
8427,충청남도,4423041021,44230,논산시,은진면,,
8428,충청남도,4423041022,44230,논산시,은진면,,
8429,충청남도,4423041023,44230,논산시,은진면,,
8430,충청남도,4423041024,44230,논산시,은진면,,
8431,충청남도,4423041025,44230,논산시,은진면,,
8432,충청남도,4423041026,44230,논산시,은진면,,
8433,충청남도,4423041027,44230,논산시,은진면,,
8434,충청남도,4423041028,44230,논산시,은진면,,
8435,충청남도,4423041029,44230,논산시,은진면,,
8436,충청남도,4423041030,44230,논산시,은진면,,
8437,충청남도,4423042000,44230,논산시,채운면,,
8438,충청남도,4423042021,44230,논산시,채운면,,
8439,충청남도,4423042022,44230,논산시,채운면,,
8440,충청남도,4423042023,44230,논산시,채운면,,
8441,충청남도,4423042024,44230,논산시,채운면,,
8442,충청남도,4423042025,44230,논산시,채운면,,
8443,충청남도,4423042026,44230,논산시,채운면,,
8444,충청남도,4423042027,44230,논산시,채운면,,
8445,충청남도,4423042028,44230,논산시,채운면,,
8447,충청남도,4425010100,44250,계룡시,금암동,,
8448,충청남도,4425031000,44250,계룡시,두마면,,
8449,충청남도,4425031021,44250,계룡시,두마면,,
8450,충청남도,4425031022,44250,계룡시,두마면,,
8451,충청남도,4425031023,44250,계룡시,두마면,,
8452,충청남도,4425031024,44250,계룡시,두마면,,
8453,충청남도,4425031500,44250,계룡시,엄사면,,
8454,충청남도,4425031521,44250,계룡시,엄사면,,
8455,충청남도,4425031522,44250,계룡시,엄사면,,
8456,충청남도,4425031523,44250,계룡시,엄사면,,
8457,충청남도,4425031524,44250,계룡시,엄사면,,
8458,충청남도,4425031525,44250,계룡시,엄사면,,
8459,충청남도,4425033000,44250,계룡시,신도안면,,
8460,충청남도,4425033021,44250,계룡시,신도안면,,
8461,충청남도,4425033022,44250,계룡시,신도안면,,
8462,충청남도,4425033023,44250,계룡시,신도안면,,
8463,충청남도,4425033024,44250,계룡시,신도안면,,
8464,충청남도,4425033025,44250,계룡시,신도안면,,
8466,충청남도,4427010100,44270,당진시,읍내동,,
8467,충청남도,4427010200,44270,당진시,채운동,,
8468,충청남도,4427010300,44270,당진시,우두동,,
8469,충청남도,4427010400,44270,당진시,원당동,,
8470,충청남도,4427010500,44270,당진시,시곡동,,
8471,충청남도,4427010600,44270,당진시,수청동,,
8472,충청남도,4427010700,44270,당진시,대덕동,,
8473,충청남도,4427010800,44270,당진시,행정동,,
8474,충청남도,4427010900,44270,당진시,용연동,,
8475,충청남도,4427011000,44270,당진시,사기소동,,
8476,충청남도,4427011100,44270,당진시,구룡동,,
8477,충청남도,4427025000,44270,당진시,합덕읍,,
8478,충청남도,4427025021,44270,당진시,합덕읍,,
8479,충청남도,4427025022,44270,당진시,합덕읍,,
8480,충청남도,4427025023,44270,당진시,합덕읍,,
8481,충청남도,4427025024,44270,당진시,합덕읍,,
8482,충청남도,4427025025,44270,당진시,합덕읍,,
8483,충청남도,4427025026,44270,당진시,합덕읍,,
8484,충청남도,4427025027,44270,당진시,합덕읍,,
8485,충청남도,4427025028,44270,당진시,합덕읍,,
8486,충청남도,4427025029,44270,당진시,합덕읍,,
8487,충청남도,4427025030,44270,당진시,합덕읍,,
8488,충청남도,4427025031,44270,당진시,합덕읍,,
8489,충청남도,4427025032,44270,당진시,합덕읍,,
8490,충청남도,4427025033,44270,당진시,합덕읍,,
8491,충청남도,4427025034,44270,당진시,합덕읍,,
8492,충청남도,4427025300,44270,당진시,송악읍,,
8493,충청남도,4427025321,44270,당진시,송악읍,,
8494,충청남도,4427025322,44270,당진시,송악읍,,
8495,충청남도,4427025323,44270,당진시,송악읍,,
8496,충청남도,4427025324,44270,당진시,송악읍,,
8497,충청남도,4427025325,44270,당진시,송악읍,,
8498,충청남도,4427025326,44270,당진시,송악읍,,
8499,충청남도,4427025327,44270,당진시,송악읍,,
8500,충청남도,4427025328,44270,당진시,송악읍,,
8501,충청남도,4427025329,44270,당진시,송악읍,,
8502,충청남도,4427025330,44270,당진시,송악읍,,
8503,충청남도,4427025331,44270,당진시,송악읍,,
8504,충청남도,4427025332,44270,당진시,송악읍,,
8505,충청남도,4427025333,44270,당진시,송악읍,,
8506,충청남도,4427025334,44270,당진시,송악읍,,
8507,충청남도,4427025335,44270,당진시,송악읍,,
8508,충청남도,4427025336,44270,당진시,송악읍,,
8509,충청남도,4427025337,44270,당진시,송악읍,,
8510,충청남도,4427025338,44270,당진시,송악읍,,
8511,충청남도,4427025339,44270,당진시,송악읍,,
8512,충청남도,4427025340,44270,당진시,송악읍,,
8513,충청남도,4427025341,44270,당진시,송악읍,,
8514,충청남도,4427025342,44270,당진시,송악읍,,
8515,충청남도,4427031000,44270,당진시,고대면,,
8516,충청남도,4427031021,44270,당진시,고대면,,
8517,충청남도,4427031022,44270,당진시,고대면,,
8518,충청남도,4427031023,44270,당진시,고대면,,
8519,충청남도,4427031024,44270,당진시,고대면,,
8520,충청남도,4427031025,44270,당진시,고대면,,
8521,충청남도,4427031026,44270,당진시,고대면,,
8522,충청남도,4427031027,44270,당진시,고대면,,
8523,충청남도,4427031028,44270,당진시,고대면,,
8524,충청남도,4427031029,44270,당진시,고대면,,
8525,충청남도,4427032000,44270,당진시,석문면,,
8526,충청남도,4427032021,44270,당진시,석문면,,
8527,충청남도,4427032022,44270,당진시,석문면,,
8528,충청남도,4427032023,44270,당진시,석문면,,
8529,충청남도,4427032024,44270,당진시,석문면,,
8530,충청남도,4427032025,44270,당진시,석문면,,
8531,충청남도,4427032026,44270,당진시,석문면,,
8532,충청남도,4427032027,44270,당진시,석문면,,
8533,충청남도,4427033000,44270,당진시,대호지면,,
8534,충청남도,4427033021,44270,당진시,대호지면,,
8535,충청남도,4427033022,44270,당진시,대호지면,,
8536,충청남도,4427033023,44270,당진시,대호지면,,
8537,충청남도,4427033024,44270,당진시,대호지면,,
8538,충청남도,4427033025,44270,당진시,대호지면,,
8539,충청남도,4427033026,44270,당진시,대호지면,,
8540,충청남도,4427033027,44270,당진시,대호지면,,
8541,충청남도,4427033028,44270,당진시,대호지면,,
8542,충청남도,4427033029,44270,당진시,대호지면,,
8543,충청남도,4427034000,44270,당진시,정미면,,
8544,충청남도,4427034021,44270,당진시,정미면,,
8545,충청남도,4427034022,44270,당진시,정미면,,
8546,충청남도,4427034023,44270,당진시,정미면,,
8547,충청남도,4427034024,44270,당진시,정미면,,
8548,충청남도,4427034025,44270,당진시,정미면,,
8549,충청남도,4427034026,44270,당진시,정미면,,
8550,충청남도,4427034027,44270,당진시,정미면,,
8551,충청남도,4427034028,44270,당진시,정미면,,
8552,충청남도,4427034029,44270,당진시,정미면,,
8553,충청남도,4427034030,44270,당진시,정미면,,
8554,충청남도,4427034031,44270,당진시,정미면,,
8555,충청남도,4427034032,44270,당진시,정미면,,
8556,충청남도,4427034033,44270,당진시,정미면,,
8557,충청남도,4427034034,44270,당진시,정미면,,
8558,충청남도,4427034035,44270,당진시,정미면,,
8559,충청남도,4427034036,44270,당진시,정미면,,
8560,충청남도,4427034037,44270,당진시,정미면,,
8561,충청남도,4427035000,44270,당진시,면천면,,
8562,충청남도,4427035021,44270,당진시,면천면,,
8563,충청남도,4427035022,44270,당진시,면천면,,
8564,충청남도,4427035023,44270,당진시,면천면,,
8565,충청남도,4427035024,44270,당진시,면천면,,
8566,충청남도,4427035025,44270,당진시,면천면,,
8567,충청남도,4427035026,44270,당진시,면천면,,
8568,충청남도,4427035027,44270,당진시,면천면,,
8569,충청남도,4427035028,44270,당진시,면천면,,
8570,충청남도,4427035029,44270,당진시,면천면,,
8571,충청남도,4427035030,44270,당진시,면천면,,
8572,충청남도,4427035031,44270,당진시,면천면,,
8573,충청남도,4427036000,44270,당진시,순성면,,
8574,충청남도,4427036021,44270,당진시,순성면,,
8575,충청남도,4427036022,44270,당진시,순성면,,
8576,충청남도,4427036023,44270,당진시,순성면,,
8577,충청남도,4427036024,44270,당진시,순성면,,
8578,충청남도,4427036025,44270,당진시,순성면,,
8579,충청남도,4427036026,44270,당진시,순성면,,
8580,충청남도,4427036027,44270,당진시,순성면,,
8581,충청남도,4427036028,44270,당진시,순성면,,
8582,충청남도,4427036029,44270,당진시,순성면,,
8583,충청남도,4427036030,44270,당진시,순성면,,
8584,충청남도,4427036031,44270,당진시,순성면,,
8585,충청남도,4427037000,44270,당진시,우강면,,
8586,충청남도,4427037021,44270,당진시,우강면,,
8587,충청남도,4427037022,44270,당진시,우강면,,
8588,충청남도,4427037023,44270,당진시,우강면,,
8589,충청남도,4427037024,44270,당진시,우강면,,
8590,충청남도,4427037025,44270,당진시,우강면,,
8591,충청남도,4427037026,44270,당진시,우강면,,
8592,충청남도,4427037027,44270,당진시,우강면,,
8593,충청남도,4427037028,44270,당진시,우강면,,
8594,충청남도,4427037029,44270,당진시,우강면,,
8595,충청남도,4427037030,44270,당진시,우강면,,
8596,충청남도,4427037031,44270,당진시,우강면,,
8597,충청남도,4427037032,44270,당진시,우강면,,
8598,충청남도,4427038000,44270,당진시,신평면,,
8599,충청남도,4427038021,44270,당진시,신평면,,
8600,충청남도,4427038022,44270,당진시,신평면,,
8601,충청남도,4427038023,44270,당진시,신평면,,
8602,충청남도,4427038024,44270,당진시,신평면,,
8603,충청남도,4427038025,44270,당진시,신평면,,
8604,충청남도,4427038026,44270,당진시,신평면,,
8605,충청남도,4427038027,44270,당진시,신평면,,
8606,충청남도,4427038028,44270,당진시,신평면,,
8607,충청남도,4427038029,44270,당진시,신평면,,
8608,충청남도,4427038030,44270,당진시,신평면,,
8609,충청남도,4427038031,44270,당진시,신평면,,
8610,충청남도,4427038032,44270,당진시,신평면,,
8611,충청남도,4427038033,44270,당진시,신평면,,
8612,충청남도,4427039000,44270,당진시,송산면,,
8613,충청남도,4427039021,44270,당진시,송산면,,
8614,충청남도,4427039022,44270,당진시,송산면,,
8615,충청남도,4427039023,44270,당진시,송산면,,
8616,충청남도,4427039024,44270,당진시,송산면,,
8617,충청남도,4427039025,44270,당진시,송산면,,
8618,충청남도,4427039026,44270,당진시,송산면,,
8619,충청남도,4427039027,44270,당진시,송산면,,
8620,충청남도,4427039028,44270,당진시,송산면,,
8621,충청남도,4427039029,44270,당진시,송산면,,
8622,충청남도,4427039030,44270,당진시,송산면,,
8623,충청남도,4427039031,44270,당진시,송산면,,
8624,충청남도,4427039032,44270,당진시,송산면,,
8625,충청남도,4427039033,44270,당진시,송산면,,
8627,충청남도,4471025000,44710,금산군,금산읍,,
8628,충청남도,4471025021,44710,금산군,금산읍,,
8629,충청남도,4471025022,44710,금산군,금산읍,,
8630,충청남도,4471025023,44710,금산군,금산읍,,
8631,충청남도,4471025024,44710,금산군,금산읍,,
8632,충청남도,4471025025,44710,금산군,금산읍,,
8633,충청남도,4471025026,44710,금산군,금산읍,,
8634,충청남도,4471025027,44710,금산군,금산읍,,
8635,충청남도,4471025028,44710,금산군,금산읍,,
8636,충청남도,4471025029,44710,금산군,금산읍,,
8637,충청남도,4471031000,44710,금산군,금성면,,
8638,충청남도,4471031021,44710,금산군,금성면,,
8639,충청남도,4471031022,44710,금산군,금성면,,
8640,충청남도,4471031023,44710,금산군,금성면,,
8641,충청남도,4471031024,44710,금산군,금성면,,
8642,충청남도,4471031025,44710,금산군,금성면,,
8643,충청남도,4471031026,44710,금산군,금성면,,
8644,충청남도,4471031027,44710,금산군,금성면,,
8645,충청남도,4471031028,44710,금산군,금성면,,
8646,충청남도,4471031029,44710,금산군,금성면,,
8647,충청남도,4471031030,44710,금산군,금성면,,
8648,충청남도,4471031031,44710,금산군,금성면,,
8649,충청남도,4471032000,44710,금산군,제원면,,
8650,충청남도,4471032021,44710,금산군,제원면,,
8651,충청남도,4471032022,44710,금산군,제원면,,
8652,충청남도,4471032023,44710,금산군,제원면,,
8653,충청남도,4471032024,44710,금산군,제원면,,
8654,충청남도,4471032025,44710,금산군,제원면,,
8655,충청남도,4471032026,44710,금산군,제원면,,
8656,충청남도,4471032027,44710,금산군,제원면,,
8657,충청남도,4471032028,44710,금산군,제원면,,
8658,충청남도,4471032029,44710,금산군,제원면,,
8659,충청남도,4471032030,44710,금산군,제원면,,
8660,충청남도,4471032031,44710,금산군,제원면,,
8661,충청남도,4471032032,44710,금산군,제원면,,
8662,충청남도,4471032033,44710,금산군,제원면,,
8663,충청남도,4471033000,44710,금산군,부리면,,
8664,충청남도,4471033021,44710,금산군,부리면,,
8665,충청남도,4471033022,44710,금산군,부리면,,
8666,충청남도,4471033023,44710,금산군,부리면,,
8667,충청남도,4471033024,44710,금산군,부리면,,
8668,충청남도,4471033025,44710,금산군,부리면,,
8669,충청남도,4471033026,44710,금산군,부리면,,
8670,충청남도,4471033027,44710,금산군,부리면,,
8671,충청남도,4471033028,44710,금산군,부리면,,
8672,충청남도,4471033029,44710,금산군,부리면,,
8673,충청남도,4471033030,44710,금산군,부리면,,
8674,충청남도,4471033031,44710,금산군,부리면,,
8675,충청남도,4471033032,44710,금산군,부리면,,
8676,충청남도,4471034000,44710,금산군,군북면,,
8677,충청남도,4471034021,44710,금산군,군북면,,
8678,충청남도,4471034022,44710,금산군,군북면,,
8679,충청남도,4471034023,44710,금산군,군북면,,
8680,충청남도,4471034024,44710,금산군,군북면,,
8681,충청남도,4471034025,44710,금산군,군북면,,
8682,충청남도,4471034026,44710,금산군,군북면,,
8683,충청남도,4471034027,44710,금산군,군북면,,
8684,충청남도,4471034028,44710,금산군,군북면,,
8685,충청남도,4471034029,44710,금산군,군북면,,
8686,충청남도,4471034030,44710,금산군,군북면,,
8687,충청남도,4471035000,44710,금산군,남일면,,
8688,충청남도,4471035021,44710,금산군,남일면,,
8689,충청남도,4471035022,44710,금산군,남일면,,
8690,충청남도,4471035023,44710,금산군,남일면,,
8691,충청남도,4471035024,44710,금산군,남일면,,
8692,충청남도,4471035025,44710,금산군,남일면,,
8693,충청남도,4471035026,44710,금산군,남일면,,
8694,충청남도,4471035027,44710,금산군,남일면,,
8695,충청남도,4471035028,44710,금산군,남일면,,
8696,충청남도,4471035029,44710,금산군,남일면,,
8697,충청남도,4471036000,44710,금산군,남이면,,
8698,충청남도,4471036021,44710,금산군,남이면,,
8699,충청남도,4471036022,44710,금산군,남이면,,
8700,충청남도,4471036023,44710,금산군,남이면,,
8701,충청남도,4471036024,44710,금산군,남이면,,
8702,충청남도,4471036025,44710,금산군,남이면,,
8703,충청남도,4471036026,44710,금산군,남이면,,
8704,충청남도,4471036027,44710,금산군,남이면,,
8705,충청남도,4471036028,44710,금산군,남이면,,
8706,충청남도,4471036029,44710,금산군,남이면,,
8707,충청남도,4471036030,44710,금산군,남이면,,
8708,충청남도,4471037000,44710,금산군,진산면,,
8709,충청남도,4471037021,44710,금산군,진산면,,
8710,충청남도,4471037022,44710,금산군,진산면,,
8711,충청남도,4471037023,44710,금산군,진산면,,
8712,충청남도,4471037024,44710,금산군,진산면,,
8713,충청남도,4471037025,44710,금산군,진산면,,
8714,충청남도,4471037026,44710,금산군,진산면,,
8715,충청남도,4471037027,44710,금산군,진산면,,
8716,충청남도,4471037028,44710,금산군,진산면,,
8717,충청남도,4471037029,44710,금산군,진산면,,
8718,충청남도,4471037030,44710,금산군,진산면,,
8719,충청남도,4471037031,44710,금산군,진산면,,
8720,충청남도,4471037032,44710,금산군,진산면,,
8721,충청남도,4471037033,44710,금산군,진산면,,
8722,충청남도,4471038000,44710,금산군,복수면,,
8723,충청남도,4471038021,44710,금산군,복수면,,
8724,충청남도,4471038022,44710,금산군,복수면,,
8725,충청남도,4471038023,44710,금산군,복수면,,
